citing_cluster_id,citing_url,cited_cluster_id,cited_url,cited_case_name_short,cited_case_name,cited_citations,expert,expert_label,expert_notes
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,110033,https://www.courtlistener.com/opinion/110033/lake-country-estates-inc-v-tahoe-regional-planning-agency/,,"Lake Country Estates, Inc. v. Tahoe Regional Planning Agency","['1979 U.S. LEXIS 68', '440 U.S. 391', '99 S. Ct. 1171', '59 L. Ed. 2d 401']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,102086,https://www.courtlistener.com/opinion/102086/hurn-v-oursler/,Hurn,Hurn v. Oursler,"['1933 U.S. LEXIS 176', '77 L. Ed. 1148', '53 S. Ct. 586', '289 U.S. 238']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,90667,https://www.courtlistener.com/opinion/90667/united-states-v-lee/,,United States v. Lee,"['1882 U.S. LEXIS 1534', '27 L. Ed. 171', '1 S. Ct. 240', '106 U.S. 196']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,109919,https://www.courtlistener.com/opinion/109919/hutto-v-finney/,Hutto,Hutto v. Finney,"['1978 U.S. LEXIS 125', '437 U.S. 678', '98 S. Ct. 2565', '57 L. Ed. 2d 522']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,110131,https://www.courtlistener.com/opinion/110131/hutchinson-v-proxmire/,Hutchinson,Hutchinson v. Proxmire,"['5 Media L. Rep. (BNA) 1279', '1979 U.S. LEXIS 140', '443 U.S. 111', '99 S. Ct. 2675', '61 L. Ed. 2d 411']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,110581,https://www.courtlistener.com/opinion/110581/fair-assessment-in-real-estate-assn-inc-v-mcnary/,McNary,"Fair Assessment in Real Estate Assn., Inc. v. McNary","['50 U.S.L.W. 4017', '1981 U.S. LEXIS 6', '454 U.S. 100', '102 S. Ct. 177', '70 L. Ed. 2d 271']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,1087768,https://www.courtlistener.com/opinion/1087768/smyth-v-ames/,Smyth,Smyth v. Ames,"['18 S. Ct. 418', '169 U.S. 466']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,106821,https://www.courtlistener.com/opinion/106821/parden-v-terminal-railway-of-alabama-state-docks-department/,Parden,Parden v. Terminal Railway of Alabama State Docks Department,"['1964 U.S. LEXIS 2161', '377 U.S. 184', '84 S. Ct. 1207', '12 L. Ed. 2d 233']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,90876,https://www.courtlistener.com/opinion/90876/clark-v-barnard/,Barnard,Clark v. Barnard,"['1883 U.S. LEXIS 1054', '27 L. Ed. 780', '2 S. Ct. 878', '108 U.S. 436']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,104442,https://www.courtlistener.com/opinion/104442/rescue-army-v-municipal-court-of-los-angeles/,Rescue Army,Rescue Army v. Municipal Court of Los Angeles,"['1947 U.S. LEXIS 2160', '91 L. Ed. 1666', '331 U.S. 549', '67 S. Ct. 1409']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,110968,https://www.courtlistener.com/opinion/110968/city-of-akron-v-akron-center-for-reproductive-health-inc/,Akron Reproductive Health,"City of Akron v. Akron Center for Reproductive Health, Inc.","['51 U.S.L.W. 4767', '1983 U.S. LEXIS 63', '462 U.S. 416', '103 S. Ct. 2481', '76 L. Ed. 2d 687']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,107115,https://www.courtlistener.com/opinion/107115/swift-co-v-wickham/,Wickham,Swift & Co. v. Wickham,"['1965 U.S. LEXIS 2252', '382 U.S. 111', '86 S. Ct. 258', '15 L. Ed. 2d 194']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,104937,https://www.courtlistener.com/opinion/104937/stefanelli-v-minard/,Stefanelli,Stefanelli v. Minard,"['96 L. Ed. 138', '1951 U.S. LEXIS 2357', '342 U.S. 117', '72 S. Ct. 118', '96 L. Ed. 2d 138']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,105869,https://www.courtlistener.com/opinion/105869/petty-v-tennessee-missouri-bridge-commission/,Petty,Petty v. Tennessee-Missouri Bridge Commission,"['1959 U.S. LEXIS 1763', '359 U.S. 275', '79 S. Ct. 785', '3 L. Ed. 2d 804']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,92688,https://www.courtlistener.com/opinion/92688/lincoln-county-v-luning/,Luning,Lincoln County v. Luning,"['1890 U.S. LEXIS 1929', '33 L. Ed. 766', '10 S. Ct. 363', '133 U.S. 529']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,101991,https://www.courtlistener.com/opinion/101991/sterling-v-constantin/,Sterling,Sterling v. Constantin,"['1932 U.S. LEXIS 793', '77 L. Ed. 375', '53 S. Ct. 190', '287 U.S. 378']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,95314,https://www.courtlistener.com/opinion/95314/smith-v-reeves/,Reeves,Smith v. Reeves,"['1900 U.S. LEXIS 1691', '44 L. Ed. 1140', '20 S. Ct. 919', '178 U.S. 436']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,106594,https://www.courtlistener.com/opinion/106594/hawaii-v-gordon/,Gordon,Hawaii v. Gordon,"['1963 U.S. LEXIS 1696', '373 U.S. 57', '83 S. Ct. 1052', '10 L. Ed. 2d 191']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,96399,https://www.courtlistener.com/opinion/96399/gunter-v-atlantic-coast-line-railroad/,Gunter,Gunter v. Atlantic Coast Line Railroad,"['1906 U.S. LEXIS 1476', '50 L. Ed. 477', '26 S. Ct. 252', '200 U.S. 273']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,94976,https://www.courtlistener.com/opinion/94976/fitts-v-mcghee/,Fitts,Fitts v. McGhee,"['1899 U.S. LEXIS 1394', '43 L. Ed. 535', '19 S. Ct. 269', '172 U.S. 516']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,93481,https://www.courtlistener.com/opinion/93481/noble-v-union-river-logging-railroad/,Noble,Noble v. Union River Logging Railroad,"['1893 U.S. LEXIS 2153', '37 L. Ed. 123', '13 S. Ct. 271', '147 U.S. 165']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,101265,https://www.courtlistener.com/opinion/101265/black-white-taxicab-transfer-co-v-brown-yellow-taxicab-transfer/,B&W Taxi,Black & White Taxicab & Transfer Co. v. Brown & Yellow Taxicab & Transfer Co.,"['57 A.L.R. 426', '1928 U.S. LEXIS 96', '72 L. Ed. 681', '48 S. Ct. 404', '276 U.S. 518']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,93608,https://www.courtlistener.com/opinion/93608/in-re-tyler/,In Re Tyler,In Re Tyler,"['1893 U.S. LEXIS 2280', '37 L. Ed. 689', '13 S. Ct. 785', '149 U.S. 164']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,94587,https://www.courtlistener.com/opinion/94587/scott-v-donald/,Scott,Scott v. Donald,"['1897 U.S. LEXIS 2720', '41 L. Ed. 632', '17 S. Ct. 265', '165 U.S. 58']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,102013,https://www.courtlistener.com/opinion/102013/hawks-v-hamill/,Hawks,Hawks v. Hamill,"['1933 U.S. LEXIS 24', '77 L. Ed. 610', '53 S. Ct. 240', '288 U.S. 52']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,106012,https://www.courtlistener.com/opinion/106012/florida-lime-avocado-growers-inc-v-jacobsen/,Jacobsen,"Florida Lime & Avocado Growers, Inc. v. Jacobsen","['1960 U.S. LEXIS 1520', '362 U.S. 73', '80 S. Ct. 568', '4 L. Ed. 2d 568']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,103761,https://www.courtlistener.com/opinion/103761/brady-v-roosevelt-steamship-co/,Brady,Brady v. Roosevelt Steamship Co.,"['1943 U.S. LEXIS 1113', '87 L. Ed. 471', '63 S. Ct. 425', '317 U.S. 575']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,93509,https://www.courtlistener.com/opinion/93509/stanley-v-schwalby/,Stanley,Stanley v. Schwalby,"['1893 U.S. LEXIS 2180', '37 L. Ed. 259', '13 S. Ct. 418', '147 U.S. 508']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,102755,https://www.courtlistener.com/opinion/102755/ickes-v-fox/,Ickes,Ickes v. Fox,"['1937 U.S. LEXIS 1125', '81 L. Ed. 525', '57 S. Ct. 412', '300 U.S. 82']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,1333241,https://www.courtlistener.com/opinion/1333241/cincinnati-v-vester/,Vester,Cincinnati v. Vester,"['50 S. Ct. 360', '281 U.S. 439']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,89308,https://www.courtlistener.com/opinion/89308/board-of-liquidation-v-mccomb/,McComb,Board of Liquidation v. McComb,"['1875 U.S. LEXIS 1793', '23 L. Ed. 623', '92 U.S. 531']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,100909,https://www.courtlistener.com/opinion/100909/goltra-v-weeks/,Goltra,Goltra v. Weeks,"['1926 U.S. LEXIS 868', '70 L. Ed. 1074', '46 S. Ct. 613', '271 U.S. 536']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,96036,https://www.courtlistener.com/opinion/96036/barney-v-city-of-new-york/,Barney,Barney v. City of New York,"['1904 U.S. LEXIS 917', '48 L. Ed. 737', '24 S. Ct. 502', '193 U.S. 430']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,96492,https://www.courtlistener.com/opinion/96492/mcneill-v-southern-railway-co/,McNeill,McNeill v. Southern Railway Co.,"['1906 U.S. LEXIS 1552', '50 L. Ed. 1142', '26 S. Ct. 722', '202 U.S. 543']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,95802,https://www.courtlistener.com/opinion/95802/prout-v-starr/,Prout,Prout v. Starr,"['1903 U.S. LEXIS 1298', '47 L. Ed. 584', '23 S. Ct. 398', '188 U.S. 537']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,99128,https://www.courtlistener.com/opinion/99128/wells-v-roper/,Wells,Wells v. Roper,"['1918 U.S. LEXIS 1553', '62 L. Ed. 755', '38 S. Ct. 317', '246 U.S. 335']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,86307,https://www.courtlistener.com/opinion/86307/kendall-v-stokes/,Kendall,Kendall v. Stokes,"['1845 U.S. LEXIS 422', '3 How. 87', '11 L. Ed. 506', '44 U.S. 87']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,99420,https://www.courtlistener.com/opinion/99420/lincoln-gas-electric-light-co-v-city-of-lincoln/,,Lincoln Gas & Electric Light Co. v. City of Lincoln,"['1919 U.S. LEXIS 1742', '63 L. Ed. 968', '39 S. Ct. 454', '250 U.S. 256']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,364195,https://www.courtlistener.com/opinion/364195/22-fair-emplpraccas-1687-19-empl-prac-dec-p-9259-joyce-marie-moore/,,"22 Fair empl.prac.cas. 1687, 19 Empl. Prac. Dec. P 9259 Joyce Marie Moore, Cross-Appellants v. Tangipahoa Parish School Board, Cross-Appellees","['22 Fair Empl. Prac. Cas. (BNA) 1687', '19 Empl. Prac. Dec. (CCH) 9259', '1979 U.S. App. LEXIS 14883', '594 F.2d 489']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,323745,https://www.courtlistener.com/opinion/323745/incarcerated-man-of-allen-county-jail-v-edward-fair-sheriff-of-allen/,,"Incarcerated Man of Allen County Jail v. Edward Fair, Sheriff of Allen County",['507 F.2d 281'],Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,100743,https://www.courtlistener.com/opinion/100743/work-v-louisiana/,Work,Work v. Louisiana,"['1925 U.S. LEXIS 764', '70 L. Ed. 259', '46 S. Ct. 92', '269 U.S. 250']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,100619,https://www.courtlistener.com/opinion/100619/bohler-v-callaway/,Bohler,Bohler v. Callaway,"['1925 U.S. LEXIS 748', '69 L. Ed. 745', '45 S. Ct. 431', '267 U.S. 479']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,91371,https://www.courtlistener.com/opinion/91371/allen-v-baltimore-ohio-railroad/,Allen,Allen v. Baltimore & Ohio Railroad,"['1885 U.S. LEXIS 1762', '29 L. Ed. 200', '5 S. Ct. 925', '114 U.S. 311']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,110756,https://www.courtlistener.com/opinion/110756/schmidt-v-oakland-unified-school-district/,Schmidt,Schmidt v. Oakland Unified School District,"['50 U.S.L.W. 3998', '34 Fed. R. Serv. 2d 667', '1982 U.S. LEXIS 136', '457 U.S. 594', '102 S. Ct. 2612', '73 L. Ed. 2d 245']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,361236,https://www.courtlistener.com/opinion/361236/kathryn-r-carey-cross-appellees-v-arthur-f-quern-cross-appellants-and/,,"Kathryn R. Carey, Cross-Appellees v. Arthur F. Quern, Cross-Appellants, and Joseph Bertrand","['1978 U.S. App. LEXIS 7069', '588 F.2d 230']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,373007,https://www.courtlistener.com/opinion/373007/terri-lee-halderman-a-retarded-citizen-by-her-mother-and-guardian/,,,"['1979 U.S. App. LEXIS 9712', '28 Fed. R. Serv. 2d 957', '612 F.2d 131']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,307301,https://www.courtlistener.com/opinion/307301/richard-g-harris-v-tooele-county-school-district-by-and-through-the/,,"Richard G. Harris v. Tooele County School District, by and Through the Tooele County School District Board of Education","['1973 U.S. App. LEXIS 12362', '471 F.2d 218']",Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,100896,https://www.courtlistener.com/opinion/100896/old-colony-trust-co-v-city-of-seattle/,,Old Colony Trust Co. v. City of Seattle,"['1926 U.S. LEXIS 632', '70 L. Ed. 1019', '46 S. Ct. 552', '271 U.S. 426']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,98319,https://www.courtlistener.com/opinion/98319/farish-v-state-banking-bd-of-okla/,Farish,Farish v. State Banking Bd. of Okla.,"['1915 U.S. LEXIS 1837', '59 L. Ed. 330', '35 S. Ct. 185', '235 U.S. 498']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,1427419,https://www.courtlistener.com/opinion/1427419/farr-v-chesney/,Farr,Farr v. Chesney,['441 F. Supp. 127'],Rebecca Pressman,Cited by,
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,98318,https://www.courtlistener.com/opinion/98318/american-water-softener-co-v-lankford/,Lankford,American Water Softener Co. v. Lankford,"['1915 U.S. LEXIS 1836', '59 L. Ed. 329', '35 S. Ct. 184', '235 U.S. 496']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,9005601,https://www.courtlistener.com/opinion/9005601/yeomans-v-kentucky/,Yeomans,Yeomans v. Kentucky,"['96 S. Ct. 404', '423 U.S. 983']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,8187788,https://www.courtlistener.com/opinion/8187788/wald-transfer-storage-co-v-smith/,,Wald Transfer & Storage Co. v. Smith,"['54 S. Ct. 228', '290 U.S. 602']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,110432,https://www.courtlistener.com/opinion/110432/h-l-v-matheson/,HL,H. L. v. Matheson,"['49 U.S.L.W. 4255', '1981 U.S. LEXIS 81', '450 U.S. 398', '101 S. Ct. 1164', '67 L. Ed. 2d 388']",Rebecca Pressman,Cited by,cited only in dissent
111094,https://www.courtlistener.com/opinion/111094/pennhurst-state-school-and-hospital-v-halderman/,8901897,https://www.courtlistener.com/opinion/8901897/rothstein-v-wyman/,Rothstein,Rothstein v. Wyman,['467 F.2d 226'],Rebecca Pressman,Cited by,
106447,https://www.courtlistener.com/opinion/106447/glidden-co-v-zdanok/,102112,https://www.courtlistener.com/opinion/102112/williams-v-united-states/,,Williams v. United States,"['1933 U.S. LEXIS 934', '77 L. Ed. 1372', '53 S. Ct. 751', '289 U.S. 553']",Aimee Self Pittman,Distinguished by,
