citing_opinion_id,citing_index,court,docket_id,cluster_id,citing_decision_name,cited_opinion_id,cited_index,depth,cited_decision_name,overruled,notes,opinion_types,opinion_sources,cite_names,filename
117931,121,scotus,117185,117931,"Hubbard v. United States,514 U.S. 695  (1995)",101894,5,3,Burnet v. Coronado Oil & Gas Co. (1932),no,,"['040dissent', '035concurrenceinpart', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Id.', '285 U. S. 393']",0994.117931_cites_101894.txt
117958,122,scotus,26862,117958,"United States v. Gaudin,515 U.S. 506  (1995)",101414,0,8,Sinclair v. United States (1929),yes,,"['030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'html_with_citations']","['Ibid.', '279 U. S., at 298', '279 U. S., at 299', '279 U. S. 263', '279 U. S., at 277', 'Sinclair']",0995.117958_cites_101414.txt
117958,122,scotus,26862,117958,"United States v. Gaudin,515 U.S. 506  (1995)",112848,1,7,United States v. Olano (1993),no,,"['030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'html_with_citations']","['Ibid.', '507 U. S. 725', 'ibid.']",0996.117958_cites_112848.txt
117958,122,scotus,26862,117958,"United States v. Gaudin,515 U.S. 506  (1995)",673512,2,5,United States v. Michael E. Gaudin (1994),no,,"['030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'html_with_citations']","['28 F. 3d, at 952', '28 F. 3d 943', '28 F. 3d, at 955', '28 F. 3d, at 951']",0997.117958_cites_673512.txt
117958,122,scotus,26862,117958,"United States v. Gaudin,515 U.S. 506  (1995)",112868,3,5,Sullivan v. Louisiana (1993),no,,"['030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'html_with_citations']","['Louisiana', '508 U. S. 275', 'Sullivan']",0998.117958_cites_112868.txt
117958,122,scotus,26862,117958,"United States v. Gaudin,515 U.S. 506  (1995)",109698,4,5,Patterson v. New York (1977),no,,"['030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'html_with_citations']","['432 U. S. 197', 'Patterson', 'ibid.']",0999.117958_cites_109698.txt
117958,122,scotus,26862,117958,"United States v. Gaudin,515 U.S. 506  (1995)",94082,5,5,Sparf v. United States (1895),no,,"['030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'html_with_citations']","['supra,', '156 U. S. 51']",1000.117958_cites_94082.txt
117958,122,scotus,26862,117958,"United States v. Gaudin,515 U.S. 506  (1995)",112052,6,4,Kungys v. United States (1988),no,,"['030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'html_with_citations']","['485 U. S., at 772', 'Kungys', '485 U. S. 759']",1001.117958_cites_112052.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",110312,0,26,Central Hudson Gas & Electric Corp. v. Public Service Commission (1980),no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['ibid.', 'Ibid.', '447 U. S., at 566', '447 U. S., at 566, n. 9', '447 U. S. 557']",1002.118023_cites_110312.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",109450,1,23,"Virginia State Board of Pharmacy v. Virginia Citizens Consumer Council, Inc. (1976)",no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['425 U. S., at 771', 'ibid.', 'Ibid.', 'Pharmacy', '425 U. S. 748', '425 U. S., at 780, n. 8', '425 U. S., at 771, n. 24', '425 U. S., at 765', '425 U. S., at 772, n. 24', '425 U. S., at 770']",1003.118023_cites_109450.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",111744,2,14,Posadas De Puerto Rico Associates v. Tourism Co. of Puerto Rico (1986),no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['478 U. S., at 345-346', '478 U. S. 328', 'Ibid.', '478 U. S., at 346-347', '478 U. S., at 341-344', '478 U. S., at 344']",1004.118023_cites_111744.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",117924,3,12,Rubin v. Coors Brewing Co. (1995),no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['514 U. S., at 497-498', '514 U. S. 476', 'Rubin', '514 U. S., at 491', '514 U. S., at 491-494', '514 U. S., at 486-488', '514 U. S., at 478, 482, n. 2', ' Rubin', '514 U. S., at 483, n. 2']",1005.118023_cites_117924.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",1877168,4,10,"44 Liquor Mart, Inc. v. Racine (1993)",no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Ibid.', '829 F. Supp. 543', '829 F. Supp., at 549', '829 F. Supp., at 546']",1006.118023_cites_1877168.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",112836,5,10,"City of Cincinnati v. Discovery Network, Inc. (1993)",no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['507 U. S. 410', 'Cincinnati', '507 U. S., at 417, n. 13']",1007.118023_cites_112836.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",112899,6,9,United States v. Edge Broadcasting Co. (1993),no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['509 U. S., at 426', '509 U. S. 418', '509 U. S., at 433-434']",1008.118023_cites_112899.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",109649,7,7,"Linmark Associates, Inc. v. Township of Willingboro (1977)",no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['431 U. S. 85', '431 U. S., at 96', '431 U. S., at 97', '431 U. S., at 92-94']",1009.118023_cites_109649.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",117963,8,5,"Florida Bar v. Went for It, Inc. (1995)",no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['515 U. S., at 633-634', '515 U. S. 618']",1010.118023_cites_117963.txt
118023,123,scotus,79452,118023,"44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)",2040250,9,5,Michigan Beer & Wine Wholesalers Ass'n v. Attorney General (1985),no,,"['030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['142 Mich. App., at 311', '370 N. W. 2d, at 333-335', '370 N. W. 2d, at 336', '142 Mich. App., at 304-305', '370 N. W. 2d 328']",1011.118023_cites_2040250.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",92702,0,26,Hans v. Louisiana (1890),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Louisiana', ' Hans', '134 U. S., at 17', 'Hans', '134 U. S., at 10', '134 U. S. 1', '134 U. S., at 20', '134 U. S., at 18']",1012.118011_cites_92702.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",84681,1,25,Chisholm v. Georgia (1793),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Georgia', 'Chisholm', 'ibid.', 'Ibid.', '2 Dall. 419', '2 Dall., at 461', '2 Dall., at 455', '2 Dall., at 434', '2 Dall., at 435', ' Chisholm', '2 Dall., at 449']",1013.118011_cites_84681.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",112291,2,23,Pennsylvania v. Union Gas Co. (1989),yes,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Pennsylvania', '491 U. S. 1', '491 U. S., at 5', 'id.', '491 U. S., at 17', '491 U. S., at 24', 'id.,', '491 U. S., at 31']",1014.118011_cites_112291.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",111503,3,17,Atascadero State Hospital v. Scanlon (1985),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['473 U. S. 234', '473 U. S., at 246', 'Ibid.', '473 U. S., at 242', 'Scanlon', '473 U. S., at 294', '473 U. S., at 247', '473 U. S., at 238']",1015.118011_cites_111503.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",102271,4,12,Principality of Monaco v. Mississippi (1934),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['292 U. S., at 322', '292 U. S., at 325', ' Monaco', 'Monaco', '292 U. S. 313', '292 U. S., at 331', 'Mississippi']",1016.118011_cites_102271.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",96819,5,11,Ex Parte Young (1908),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['209 U. S., at 157', '209 U. S., at 167-168', 'Young', '209 U. S. 123', 'supra', '209 U. S., at 159-160']",1017.118011_cites_96819.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",85330,6,10,Cohens v. Virginia (1821),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Ibid.', '6 Wheat. 264', 'Cohens', 'Virginia']",1018.118011_cites_85330.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",109520,7,8,Fitzpatrick v. Bitzer (1976),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['427 U. S. 445', 'Fitzpatrick']",1019.118011_cites_109520.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",111949,8,7,Welch v. Texas Department of Highways & Public Transportation (1987),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['483 U. S., at 496', '483 U. S. 468', '483 U. S., at 475', '483 U. S., at 475-476', 'Welch']",1020.118011_cites_111949.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",112800,9,6,"Puerto Rico Aqueduct and Sewer Authority v. Metcalf & Eddy, Inc. (1993)",no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['506 U. S., at 146', '506 U. S. 139']",1021.118011_cites_112800.txt
118011,124,scotus,1113943,118011,"Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)",658639,10,6, (1994),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['11 F. 3d, at 1029', '11 F. 3d, at 1024', '11 F. 3d 1016', '11 F. 3d, at 1027']",1022.118011_cites_658639.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",112887,0,22,Zobrest v. Catalina Foothills School District (1993),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['509 U. S., at 10', '509 U. S. 1', 'Ibid.', 'Zobrest', '509 U. S., at 12', ' Zobrest', '509 U. S., at 13', '509 U. S., at 4']",1023.118133_cites_112887.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",111506,1,16,Aguilar v. Felton (1985),yes,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['473 U. S., at 406', '473 U. S., at 414', '473 U. S., at 407', 'Ibid.', '473 U. S. 402', 'Felton', ' Aguilar', 'Aguilar']",1024.118133_cites_111506.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",111561,2,13,Witters v. Washington Department of Services for the Blind (1986),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['474 U. S., at 488', 'id.', '474 U. S. 481', 'Witters', '474 U. S., at 487']",1025.118133_cites_111561.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",111505,3,12,School District of Grand Rapids v. Ball (1985),yes,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Ball', '473 U. S., at 385', '473 U. S., at 388', '473 U. S. 373', 'id.', ' Ball']",1026.118133_cites_111505.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",108380,4,10,Lemon v. Kurtzman (1971),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['403 U. S., at 619', 'ibid.', '403 U. S., at 614', 'Kurtzman', '403 U. S. 602', '403 U. S., at 620', '403 U. S., at 617', 'Lemon']",1027.118133_cites_108380.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",438842,5,8, (1984),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['739 F. 2d 48', '739 F. 2d, at 72', 'Ibid.', 'Felton', '739 F. 2d, at 51', '739 F. 2d, at 53']",1028.118133_cites_438842.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",117870,6,8,Board of Ed. of Kiryas Joel Village School Dist. v. Grumet (1994),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Id.,', '512 U. S., at 692', '512 U. S. 687', '512 U. S., at 718', 'id.,']",1029.118133_cites_117870.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",109251,7,7,Meek v. Pittenger (1975),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['421 U. S. 349', '421 U. S., at 371', 'Meek']",1030.118133_cites_109251.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",112679,8,5,Rufo v. Inmates of Suffolk County Jail (1992),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['502 U. S., at 384', '502 U. S. 367', 'Rufo']",1031.118133_cites_112679.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",117967,9,5,Rosenberger v. Rector & Visitors of University of Virginia (1995),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Rosenberger', 'id.', '515 U. S. 819']",1032.118133_cites_117967.txt
118133,125,scotus,1630588,118133,"Agostini v. Felton,521 U.S. 203  (1997)",112138,10,5,Bowen v. Kendrick (1988),no,,"['040dissent', '040dissent', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Kendrick', '487 U. S. 589', 'Bowen']",1033.118133_cites_112138.txt
118155,126,scotus,5522,118155,"Hudson v. United States,522 U.S. 93  (1997)",112259,0,12,United States v. Halper (1989),yes,,"['030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['490 U. S., at 438-439', ' Halper', '490 U. S., at 439, 452', '490 U. S. 435', '490 U. S., at 447', 'States', 'Halper']",1034.118155_cites_112259.txt
118155,126,scotus,5522,118155,"Hudson v. United States,522 U.S. 93  (1997)",106534,1,11,Kennedy v. Mendoza-Martinez (1963),no,,"['030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Kennedy', '372 U. S., at 168-169', '372 U. S., at 169', '372 U. S. 144']",1035.118155_cites_106534.txt
118155,126,scotus,5522,118155,"Hudson v. United States,522 U.S. 93  (1997)",1087946,2,10,Department of Revenue of Mont. v. Kurth Ranch (1994),no,,"['030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['Id.', 'Id.,', '511 U. S. 767', '511 U. S., at 781']",1036.118155_cites_1087946.txt
118155,126,scotus,5522,118155,"Hudson v. United States,522 U.S. 93  (1997)",110331,3,8,United States v. Ward (1980),no,,"['030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['States', '448 U. S., at 248', 'Ward', '448 U. S. 242']",1037.118155_cites_110331.txt
118155,126,scotus,5522,118155,"Hudson v. United States,522 U.S. 93  (1997)",118052,4,8,United States v. Ursery (1996),no,,"['030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","[' Ursery', 'Ursery', '518 U. S., at 292', '518 U. S., at 270-271', '518 U. S. 267']",1038.118155_cites_118052.txt
118155,126,scotus,5522,118155,"Hudson v. United States,522 U.S. 93  (1997)",102987,5,7,Helvering v. Mitchell (1938),no,,"['030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']","['303 U. S. 391', '303 U. S., at 399', 'Helvering']",1039.118155_cites_102987.txt
118155,126,scotus,5522,118155,"Hudson v. United States,522 U.S. 93  (1997)",106087,6,4,Flemming v. Nestor (1960),no,,"['030concurrence', '030concurrence', '030concurrence', '030concurrence', '020lead', '010combined']","['xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'xml_harvard', 'html_with_citations']",['363 U. S. 603'],1040.118155_cites_106087.txt
